u_id,u_rate,p_id,review,review_en
Tina L,5,1446,"이곳이 아주 좋았어요! 우리가 묵었던 동대문. 처음에, 우리는 시장. 약 45분이 걸리지만 다양한 포장 마차 에 들러 / 가게들이 길을 따라. 두 번째로, 우리는 지하철 역이 5분 거리에 시장도 안됩니다. 저희는 녹두 팬케이크와 김밥 mayak. 우리가 매일 먹는...","I loved this place! Dongdaemun where we stayed. At first, we're the mayor. It takes about 45 minutes, but stop by various wagons/ along the street. Secondly, we can't even market within 5 minutes of the subway station. We have mung bean pancakes and gimbap mayak. Every day we eat..."
michael p,5,1446,경험! 이 시장은 눈을 지나 좋았습니다. 먹을 수 있는 테이블에 앉아 있는 당신의 마음을 치료 하고 지역 주민들의 배. 모든 사람들이 친절하고 무엇을 얻을 수 데 도움이 됩니다. 멋진 음식. 한 요리 하지 않습니다.,Experience! This market was good past the snow. Treat your mind sitting at an edible table and the belly of the local people. Everyone is kind and helps to get something. Great food. I don't cook one dish.
Alex W,4,1446,"작은 시장이 있는 저희는 음식 리뷰 온라인. 많은 상점들이 문을 닫고 일요일, 모험 했지만 음식이 다. 사람이 있고, 즐길 수 있는 경우 이러한 까다 롭고 공룡 이!","We have a small market. Food review online. Many shops were closed and on Sundays, they took risks, but the food was all. If there's a person and you can enjoy it, you're such a picky dinosaur!"
Orator11,3,1446,"다시 두 번째 방문 인사동 근처에 위치한 곳이 모두 같은 아침에 방문 할 수 있습니다. 물론 여기에 들려 있는 김치 찐 게 많아요. 1층에서 풍성한 음식, 침대 시트는 물론, 인수를 발판으로 한국 기념품. 이 거대한 영역을 커버, 2층에, 많은 옷 가게들이 찾을 수 있는, 그 대부분이 중국에서 만들어 준 옷. 제가 본 것 보다 더 비싼 것 같은 것이 있는데요, 여기에 다양한 좋은 있지만, 청바지를 호주머니 에서 가져오세요. 계단이 가파르고 미끄러운 수의 일부, 특히 젖은 경우, 조심하세요. 3층에 있는 데","Again, you can visit all the places near Insadong, the second visit, in the same morning. Of course, there are a lot of steamed kimchi in here. Korean souvenirs based on the acquisition of abundant food, bed sheets, and abundant food on the first floor. Cover this huge area, on the second floor, a garment that many clothing stores can find, most of which are made in China. I think it's more expensive than what I've seen, and here are a variety of good things, but bring jeans from your pocket. Be careful of a portion of the steep and slippery number of stairs, especially if wet. It's on the third floor."
Brian C,4,1446,"많은 물건을 이 곳은 매우 컸고, 유일한 단점이 있는 업체는 대부분이 똑같은 물건을 각 저장할 수 있습니다. 정말 좋은 경험이었지만!","Many items were very large here, and most companies with the only drawback could store the same items. It was a great experience!"
Shaka_Frank,5,1446,"이 곳을 방문한 식사와 쇼핑을 경험할 수 있는 유명한 서울. 제 아내와 저는 이 시장을 본 실사 비디오를 보고 싶었는데 이곳 (감사합니다, 수도 cory) 및 이후에 미친 넘는 듯 보였어요. 한, 우리는 실망하지 않았다. 쇼핑 몰 입니다 (물론 거의 안 나오지만 콜드) 와 협상이 교차 운용할 수 있는 미로 같았어요. 남쪽에서 입력, 청계천 에서 흘르다, 만남 또한 음식 포장 마차 산책로 중간에 위치하고 있습니다. 되어 있는 쪽은 음식 (제한되어 있는 앉아서) 식사. 하지만, 사람들은 그 자리에 스쿠터를 조심 해 드라이브 같은 산책로까지 제공. 상상할 수","Seoul is a famous place to experience meals and shopping. My wife and I wanted to see a live video of the market, and it seemed like we were going crazy here (Thank you, Cory, capital city) and later. Han, we weren't disappointed. It was like a maze where negotiations with the mall could cross-operate. Entering from the south, flowing from Cheonggyecheon Stream, Mannam is also located in the middle of the food cart trail. The side where it is served is food (restricted sitting), but people are careful with scooters on the spot, even offering trails such as drives. imaginative number"
QuickWhitTravel,4,1446,"아름다운 시장! 이 시장은 매우 밝고 아름다운 것이기 때문에, 이용할 수 있는 다양한 기념품도 보여. 나는 방문을 추천합니다!","Beautiful market! Since this market is very bright and beautiful, there are also various souvenirs available. I recommend you to visit!"
glinghui,3,1446,"전통시장 좋은 곳에 시장이 있어서 문화를 살펴보겠습니다. 음식을 시도해 보고 살 수 있는, 작은 가격이 나지만, 전반적으로 괜찮은, 시장은 매우 깨끗했어요.","Let's take a look at the culture because there is a market in a good place. The market was very clean, with a small price to try and buy food, but good overall."
lemoncoke07,5,1446,"사랑! 나는 이곳에서 음식을 사랑합니다. 점심/저녁 식사를 이 곳에 두 번이나 입을 충분히 할 수 있는 김밥 mayak! 이 곳은 또한 꽤 큰 음식 섹션, 옷, 액세서리 등 이다. 가치 있는 방문","Love! I love food here. Gimbap mayak, enough to have lunch/dinner here twice! It is also a fairly large section of food, clothing, accessories, etc. a valuable visit"
YiWen_lyw,5,1446,이 곳을 좋아한다. 전체 로컬 음식! 좋은 경험을 할 수 있는 지역. 대개의 전통적인 음식을 시도해 보고. 또한 전통적인 한국 의류 에 찾을 수 있습니다. 사람들을 위한 최고의 로컬 음식을 시도해 보고! 빈 배가!,I like this place. Whole local food! An area where you can have a good experience. Try most traditional foods. You can also find traditional Korean clothes. Try the best local food for people! An empty boat!
Lady_Nathalia,4,1446,여기에 먹고 작성하세요 제가 정말 좋아하는 곳입니다 음식. 서로 다른 유형의 본격적인 한국 음식을 먹을 수 있습니다. 살고 있는 문어? 여기에 먹을 수 있습니다. 나는 모험을 시도하지 않은 나는 아직 하지. 하지만 그들이 좋은 맥주를,Eat here and fill it out. This is my favorite place. Food. You can eat different types of Korean food. The octopus that lives? You can eat here. I still do it because I haven't tried adventure. But they don't want to drink good beer.
Quack H,5,1446,"서울을 방문 할 때 가치가 있 시장은 전체 식당, 줄기, 작은 레스토랑, 식료품 가게, 옷 가게 등등. 하루 반나절 을 보낼 수 있는 지역 요리를 경험할 수 있는. 광장시장 은 외국인들 중에서 매우 인기 있는 주민들.","All restaurants, stems, small restaurants, grocery stores, clothing stores, etc. are worth visiting Seoul. You can experience the local cuisine that you can enjoy for a day and a half. Gwangjang Market is very popular among foreigners."
Semi K,2,1446,"이 곳은 아닙니다 관광, 너무 걱정하지 마십시오 하지 않을 경우. 오래된 시장은 서울의 한 곳입니다. 길거리 음식 위생 상태에 큰 일을 하지 않을 수 없습니다. 솔직히 자세히 볼 수 있는 것은 없어요. 내가 원하는 것만 찾아 오래된 빈티지 / 2층 / 저렴한 옷. 어쨌든 나는 이 곳을 관광객들에게 추천하지 않습니다!","This is not the place. Tourism, don't worry too much if you don't. The old market is one of Seoul. I have no choice but to do something big with street food hygiene. To be honest, there's nothing I can look at in detail. Find only what I want. Old vintage / Second floor / Cheap clothes. Anyway, I don't recommend this place to tourists!"
Felina O,2,1446,"사람들로 붐비는 시장 우리는 이 시장은 실망스러운 음식. 지 않고 맛있고 아주 아주 혼잡한 위생. 그러나, 많은 상품 들을 판매하고 건조.","A crowded market. We're disappointed in this market. It's delicious and very crowded. However, many products are sold and dried."
Nicoleng23,4,1446,"음식 애호가 이 곳은 훌륭한 음식을 좋아하는 사람들은 있습니다. 제가 2x 번 시도해 어떤 음식을 먹을 수 있는 것을 다 먹지 않을 수 있습니다. 설날 도 근처에 있어서, 모두 관광객과 현지 사람들이 많은 사람들이 포장해 왔다. 또한 이 곳을 fabric 또는 여겨 입어.","Food lover There are people here who like great food. I may try 2x and not eat everything I can eat. Since it is near Seollal Island, it has all been packed by tourists and locals alike. Also, think of this place as fabric and wear it."
xxtrasafe,5,1446,즐거운 저녁 식사를 한 우리는 호텔에 있어서 주민들은 이해할 것이 권장되는 했다. 2곳을 소개해주는 사람이 있는 곳을 우리에게 보여주기 때문에 안 먹을 때는 고객 수는 조금만 영어 메뉴는,"After a pleasant dinner, we were in the hotel and the residents were encouraged to understand. If you don't eat it, the number of customers is a little bit smaller."
Powkapow,5,1446,거리 음식들이 정말 좋은 곳! : D 친구들과 저녁 식사를 하기로 결정하기 때문에 이러한 시장의 정상 작동이 확인된 포장 마차 음식이 실망 하지 않았다! 이 곳은 관광객들로 메움봉. 이 실행되지 않습니다 때문에 먹어 볼 수 있는 옵션은 다른 종류의 음식을 한국 음식! 이 곳은 확실히 놓칠 수 없는!,"Where the street food is really good! : The food of the cart bar, which has been confirmed to be normal in these markets, was not disappointed because D decided to have dinner with his friends! This place is filled with tourists. will not run So the option to try different kinds of food is Korean food! You can't miss this place for sure!"
Rae N,5,1446,"맛있는 음식이 있고, 꼭! 그린웨이, 빈 케이크도 먹어 보았는데 원시 쇠고기 와 달걀 노른자 후라잉된. 둘 다 아주 맛있었다. 김치와 또 다른 패키지가 설치된 패키지 당절임을 음식 수에 따라 일부 저장 하실 수 있습니다.","There's delicious food, and sure! Greenway, I've tried an empty cake with raw beef and egg yolk fried. Both were very delicious. Depending on the number of dishes, you can save some of the dishes per package with kimchi and other packages."
Rama M,4,1446,독특한 경험 이 곳은 밤에 맛이 빈대떡 (녹두 로 만든 팬케익) 및 지역의 유명한 막걸리 가 더 이국적인 음식 옵션 (발효 된 청주)!,Unique experience This place has a more exotic food option (fermented rice wine) with mung bean pancakes and local famous makgeolli!
pawelstawicki,4,1446,"이국적인 음식, 좋은 사람들, 정말 특이한 경우 유럽 또는 미국에서 무언가를 시장은 큰 건물, 그러나 난방 시설이 없다. 추운 날 수 있었지만, 그는 여전히 차가운, 밖은 않습니다. 이 지역은 거대한. 살고 있는 문어 에 볼 수 있는 아쿠아리움, 대용량 후라잉된, 다양한 종류의 해초, 서쪽의 많은 것들을 찾을 수 없는. 물론 모든 시도 수도 있습니다. 다른 부품에 있는 시장, 음식은 (imho 에서 가장 흥미로운) 중 하나만 있습니다. 다른 하나는 예.. 직물, 옷을 살 수 있는, 린넨 등.","Exotic food, good people, something really unusual in Europe or the United States that markets for something big, but there is no heating system. It could have been cold, but he's still cold, not out. This area is huge. The aquarium you can see in the octopus living in, the large floralized, the various kinds of seaweed, the many things not found in the west. Of course, all attempts can be made. There's only one market, food, in other parts. The other one is, uh... Textiles, clothes, linen, etc."
tanhi810,4,1446,"고대의 시장 이 시장은 이후 음식 섹션은 기대에 작은 시장에서 (지하철 2번 출구에서) 섹션을 참조하십시오. 나머지는 맞춤 또는 fabric을 빌려 입어. 음식들을 비슷한 요리는 일부 섹션을 참조하십시오. 하지만, 여행자들을 위해, 이 좋은 곳을 통해 본 한국 문화 요리를 제공합니다. 가격 대비 (물론) 는 관광객들. 하하.","Ancient Markets This market is for future food sections in markets that are less than expected (outside subway 2). The rest of you borrow custom or fabric. See some sections for dishes similar to those of others. However, for travelers, we offer Korean cultural cuisine seen through this great place. (of course) tourists for the price. haha."
vanessa g,4,1446,"보 녹두 팬케이크 여전히 분주 한 지역 시장, 길거리 음식을 시도해 보고 좋은 곳입니다 (수 자리를 찾아 들게 주문할 수 있다면 어떻게!). 음식 가격은 저렴한 가격에 좋은 곳이 처럼 로컬 컬춰. 한가지 팁: 무엇을 기억해 게이트 / 퍼도어 입력한 (특히 경우 회의 그룹 또는 나중에 사용). 쉽게 마실 수 있는 방향으로. 또한, 꼭 빈대떡 (녹두 팬케이크), 가고 싶었던 우리의 즐겨 찾기 및 공유하는 하나 더.","Bo Mung Bean Pancake is still busy in a local market, a good place to try street food (if you can order a water seat!). The price of food is cheap and local culture like a good place. One tip: Remember what you entered Gate / Pudoor (especially for meeting groups or later). in an easy way to drink Also, mung bean pancakes (mung bean pancakes), one more thing we really wanted to go to and share."
linsey_finlayson,5,1446,"맛있는 길거리 음식! 저희는 이곳에 오는 동안 두 번 5일 서울 여행 정말 좋았어요. 좋은 분위기! 항상 사용할 수 있을 정도의 바쁜 슈퍼 에 있던 경험 추가합니다. 내가 추천하는 올 수 많은 다른 포장마차에서 공복 시도해 보십시오. 빈대떡 을 먹어 보았는데 (후라잉된 녹두 팬케이크), ddeokbokki, 김밥, 만두와 김치 의 성. 모든 것이 훌륭한, 거의 라고 말하는 거대한 고기 먹는 사람, 소세지와 족발 냄새가 매우 강력한 폭쇄. 여기에 와서 적극 추천합니다, 특히 예산.","Delicious street food! We really enjoyed our two five-day trip to Seoul on the way here. Nice atmosphere! Add experience from the busy super that you can always use. Try an empty stomach in countless other cart bars I recommend. I've tried mung bean pancakes (frying mung bean pancakes), ddeokbokki, gimbap, dumpling and kimchi castle. A huge meat eater who says everything is great, almost all of which smells like sausages and pigs' feet. I highly recommend you here, especially the budget."
iicydreams,3,1446,"전통시장 이 곳에 방문한 쇼를 즐길 수 있고 다양한 기존 시장 문제가 발생할 수 있습니다. 많은 식당들이 있어서, 다른 시장을 큰 비교 계산됩니다. 지하철 출구 앞에서 쉽게 찾을.","Traditional markets allow you to enjoy visiting shows and can cause a variety of existing market problems. There are many restaurants, so it's a big comparison of other markets. Easy to find in front of the subway exit."
Samuelang,5,1446,지역 음식 친절한 판매자 들이 보게 되는 몇 가지 음식 &. 지하철 역에서 매우 가깝다. 모든 종류의 음식과 아침 시장이 지역,Local food Some foods that friendly sellers see &. It's very close to the subway station. All kinds of food and breakfast markets are local.
travelchrissie,4,1446,"컬러풀하고 윙윙 시장은 복잡한 작업과 함께, 매우 다채로운 상점과 노점을 볼 수 있는 길거리 음식. 많은 사람들이 시장에 - 좋은 느낌으로 되어 있고, 그냥 관광 사이트","Colorful and Wing Wing Market is a street food where you can see very colorful shops and stalls, with complex work. A lot of people in the market - it's got a good feeling, just a tourist site."
daniellekris,5,1446,"저렴한 가격에 맛있는 음식 음식 거리 지하철 역 광장시장 광장시장 스트레치, 상점 등이 늘어서 입어 맞춤 (전형적인 관광객을 위한 쇼핑은). 시장에는 식료품 부품 및 부품 음식 거리. 삼계탕 샵에 있는 좋은 시도하지 않았다 - 나는 다음에 한국에 갈 때 시도한다. 나는 저녁 식사 김밥 김밥 멀리 갔다, 그것은 놀라울 정도로 지성... it 비용 절감을 위한 롤 SGD 3만 2.","It is customized for low price, delicious food, street, subway station, Gwangjang Market, Gwangjang Market, and stores. Grocery parts and parts food streets in the market. Not a good attempt at the Samgyetang shop - I try next time I go to Korea. I went far away for dinner, gimbap, gimbap, it was amazingly intelligent... It Roll SGD 30,000 to reduce costs."
Surhi P,4,1446,"""먹어 입어"" 광장시장 은 정말 즐거웠습니다. 길거리 음식이 많았고, 꽤 많은 사람들이 있기 때문에 정말 활발! 괜찮은 한국 음식을 원한다면,바로 이곳이다. 음식을 파는 포장 마차 빈대떡 (분명히, 가게 라는 곧 e nae, 지역 주민들이 가장 많이 순이네), 김밥 mayak (번역: 마약 김밥, 때문에 흥미 로웠습니다), 산낙지 (컷 문어 다리 는 여전히 '살아' 먹 있습니다. 엄마와 나는 모두 먹고, 우리는 3명 이지만 중국에서 옆에 앉아, 하나도 하지 않고, 그냥 유지하고 궁금해 하는), 더 많은","0Eat up. Gwangjang Market was really fun.There were many street foods and quite a lot of people, so if you want really good Korean food, it's right here.It was interesting because the residents of the e nae area were the most Sooni Gimbap Mayak Translated Drug Gimbap. The octopus legs are still alive.Mom and I both eat and we're three, but we sit next to each other in China and just keep and wonder."
Mesy,4,1446,다양한 물건들이 한 곳에 이 시장은 쇼핑과 식사. 주변에 많은 전통적인 음식. 또한 신선한 야채 & 과일을 살 수 있다. 잊지 말고 체크 하 어 입어 & 기념품 가게.,"With a variety of things in one place, this market is for shopping and dining. Many traditional foods around. You can also buy fresh vegetables & fruits. Don't forget to check. Uh, wear & souvenir shop."
greenenwhite,3,1446,"이 장소를 사랑 제가 갔을 때는 정말 이곳을 사랑 2012 사용할 수 있습니다. 그런 다음, 더 많은 사람들이 덜 붐비고 있다. 이 더 넓었고 unexpensive. 에 다시 2015, 한국인과 함께 하는 점심에 관광객과 끝 (60- 40), 서로 를푸싱 주변을 음식의 시장. 그리고 음식도 너무 비싸지 선 자리, 3000w odeng 사용할 수 1, 수 있기때문에 다른 말도 할 수 있는 500w odeng 을 사용할 수 있습니다. 이곳에 와서 경험 만 시장 분위기, 음식을 원한다면 시도해 보십시오. 하지만…","When I go to this place, I can really use this place in 2012 Love. Then, more people are less crowded. This wider and unexpensive, 2015 again, with tourists at lunchtime with Koreans (60-40), a food market around each other's eulpuxing. And the food is too expensive, so you can use a standing seat, 3000w ogeng, and you can use a 500w ogeng that can say other things. If you want experience, market atmosphere, and food, try it here. But..."
Joantang77,4,1446,"너무 많은 음식의 맛! 나는 전통적인 시장을 가진 많은 것을 보고, 먹고 살 수 있는! 물론 할 수 있는 어려움이 있지만 영어를 거의 즐거운 경험이었습니다.","The taste of too much food taste! I see many things with traditional markets, and I can eat and live! Of course, there are difficulties I can do, but English was almost a pleasant experience."
Hajar B,4,1446,"쇼핑센터, 주민들은 그들의 쇼핑을 할 뿐 여기에 쇼핑, 최고의 거래를 얻을 수 있는, 그들은 특정 tissus, 전통 의상, 및 제품, 지하철 역이 근처에 있어서","Shopping centers, residents can only do their shopping and get the best deals here, because they're near certain tissus, traditional costumes, products, and subway stations."
Nila S,4,1446,"약간 과대 평가 제가 본 후기가 얼마나 좋은 음식에, 사실은 제가 여기에 온 거 아무것도 제 혀가 오려고 하는 사람이기 때문에 실행 bindatteok (녹두 팬케이크) 을 보는 것 같은 해 같은 음식을 즐기지... 제가 음식을 먹 지원하지만, 기본적으로 몇 가지의 야채 튀김. 일부 ahjussi 의 다른 종류 를 제공합니다 싶네요 bindatteok (이러한 주장은 나보다 더 많은 것을 먹어 보았는데 맛있어요) 달라고 했으나, 다른 종류의 돼지고기가 함께 bindatteok (저는 이슬람교 도, 돼지 고기를","Slightly overestimating how good the reviews I've seen, the fact that I'm here, because I'm the one whose tongue is about to come, I enjoy the same year-long food as watching the execution bindatteok... I support food, but basically some fried vegetables. I'd like to offer you a different kind of ahjussi, bindatteok. I asked you to give me more than I've ever had, but another kind of pork came with bindatteok."
jasonteh7,5,1446,"주민들은 먹을 것을 하고 이 곳을 방문할 수 있는 좋은 생각이 이른 아침. 그 지역 주민들이 쇼핑 경험을 볼 수 있는 식료품과 아침 식사를 하고. 많은 상점에 파는 야채, 고기, 해산물은 물론, 김치. 또한 옷 가게들이 영업, 직물, 집안, 등이 있습니다. 팬케익이 먹는 국수와 만두 도 먹 아침 식사. 적당한 포만감 이었다.","Early in the morning, residents can do food and visit this place. Having groceries and breakfast for local residents to see the shopping experience. Kimchi, as well as vegetables, meat, and seafood sold in many stores. Also, clothing stores have sales, textiles, homes, and so on. Noodles and dumplings for pancakes. Breakfast. It was a moderate satiety."
Hongkongboy55,4,1446,"지역의 느낌 주위에 사람들이 하는 11am stucked 지속적인 가 흐름. 모든 노력과 인내 를 다음에 시장 흐름은 음식. 전통적인 한국인 같은 그린웨이, 빈 케이크, 돼지 고기 케이크와 함께, 칼 분할 국수, 만두, 해산물, 소시지와 돼지 각인 은 좋은 가격에 이용하실 수 있습니다. 다시 한 번, 먹고 있다. 편안한 환경을 기대하지 않습니다. 음식 외에, 가게에서 판매하는 2면 보도 말린 해산물 및 기타 지역 가정 용품. 지역적인 느낌은 좋은 경험.","The continuous flow of 11am stuck by people around the feeling of the area. All the effort and patience will be followed by the food that will flow into the market. Along with traditional Korean-like greenways, empty cakes, and pork cakes, knife split noodles, dumplings, seafood, sausages and pig imprints are available at a good price. Once again, I'm eating. I don't expect a comfortable environment. In addition to food, two-sided dried seafood and other local household goods sold in the store. Local feeling is a good experience."
Snoopy6364,3,1446,밤에 방문 할 때는 시장 저녁에 방문. 이 지역의 대부분의 음식은 야시장과 밤 사용할 수 있습니다. 신선한 농산물 은 대부분이 닫혀 있는 비즈니스 호텔.,Visit the market in the evening when you visit at night. Most of the food in this area is available at night and at night. Business hotel with most of the fresh produce silver closed.
sweetvic28,5,1446,현지 음식 및 제품 이 곳은 항상 바쁜. 이 많은 음식을 변경다른 사람과 아이디어를 공유합니다. 많은 한복 문화의 귀여운 선물. 정말 구입하고 싶어 입어 (때문에 손질사용자 정의 지원을 위해) 여기 있는데 시간이 충분하지 않았다. 여기에서 현지 친구들과 함께 추천해 드리고 있습니다.,Local food and products This place is always busy. Change many of these foods and share ideas with others. A cute gift from many Hanbok cultures. I really want to buy it. I was here (for user-defined support) but I didn't have enough time. I recommend it here with local friends.
Yo3l,4,1446,"음식 음식 음식 매우 흥미로운 장소. 저는 공용 홀리데이 (잘못된 일! ), 붐비기 막히게 멋졌습니다. 꼭 공휴일 방지할 수 있습니다. 내가 추천할 때 전통적인 한국 음식을 먹을 수 있기 때문에 한국어 교사. 전혀 파스타, 빵도 피자, 없음 바랍니다. 이 광장 sijang 것을 추천합니다. 대중 교통 수단을 이용하여 접근이 쉽다. 저는 광화문 에서 지하철을 탔다. 몇 정거장 떨어져 있다고 생각했습니다. 나는 그냥 기억 의 돼지 고기 먹으러 가지만 sundaegukbap 제 친구들은 이슬람. 그래서 결국","Food, food, food, food, a very interesting place. I loved the public holiday, the wrong thing! You can definitely prevent holidays. Korean teacher because I can eat traditional Korean food when I recommend. No pasta, no bread, no pizza at all. I recommend this plaza sijang. It is easy to access using public transportation. I took the subway at Gwanghwamun. I thought it was a few stops away. I just go to eat pork meat of Memories, but my friends are Islam. So in the end,"
PamelaCheong,2,1446,가서 원합니다. 다음엔 가지 마세요. 음식과 식당 위생 상태 및 표준 이하. 현지 주민들이 있는 곳이다. 좋은 곳을 찾는다면 좋은 사진을 매일 한 로컬 캡처할 수 있습니다. 예 중 하나인 시장을 오랫동안. 하지만 기억 을 향해 떠나 갈 수 있다면 인입구. 꽤 큰 곳이고 길을 잃지 않고 같아 보였어요.,"I want to go. Don't go next time. Food and restaurant hygiene status and below standard. This is where local residents are. If you find a good place, you can capture a good picture locally every day. For a long time, one of the examples, the market. But if you can leave for memory, you can go in. It was quite a big place and it looked the same without getting lost."
Anna,4,1446,가족 여행 시장입니다. 알고 이 나라의 문화. 많은 지역들이 시장에서 판매. 다양한 현지 음식을 먹고 있었는데 그냥 가게들 수 있습니다. 가격도 합리적이다.,"It's a family travel market. Know the culture of this country. Many regions sell in the market. I was eating a variety of local foods, but I can just go to stores. The price is reasonable."
Category3,2,1446,"관광객들이 시장의 가격은 조심하세요! 모든 관광객들을 촉구 합니다 시장 가격에 주의를 기울여야 합니다. 저 첨부 사진 2 - 3배나 많은 매장에 가서 그들은 저녁 식사를 하는 사람은 그 지역에 비해. 이 때문에 많은 사람들이 매장에 가서 부터, 음식 외에도 흥미로운 보인다. 또한, 다른 음식이 있었고 3,000 KRW 청구 스탠드 나 밥 와인 하는 약 1,500 KRW. 전반적으로 좋은 음식을 얻을 수 있는, 하지만 할 수 있는 가격을 미리 알고.","Tourists Be Careful with Market Prices! I urge all tourists. Pay attention to market prices. That attached photo 2 - go to three times the number of stores and they have dinner with them compared to the area. Because of this, since many people went to the store, it seems interesting besides food. Also, there were other foods and 3,000 KRW billing stands or about 1,500 KRW with rice wine. Overall, I know the price I can get good food, but I know the price I can get."
Kakibot,4,1446,"꼭 봐야할 음식이 있다 개인적으로 저는 너무 관심 있는 모든 fabric 에 있는 한복을 판매하지만 일단 음식 천국에 도달하는 길! 경험이 풍부한 이 같은 것은 하지 않습니다 - 오래된 한국 숙녀의 작은 포장 마차 요리 ddeokbokki, 성 등, 한 공간에 앉아 있는 항상 약 4 작은 벼락치기 '역'... 저희는 성 선택이 좋은 경험이었다!","There's a must-see food. Personally, I sell hanbok in every fabric that I'm so interested in, but first of all, the way to the food heaven! We don't do anything like this with experience - the old Korean lady's little cart bar dish ddeokbokki, castle, etc., always sitting in one space, about four small cramming stations... We had a good experience choosing sex!"
supatrippa,4,1446,"너무 많은 것을 보고 실내 시장들이 있는 큰, 매우 유사한 항목은 많은 판매 포장 마차 같은. 흥미로운 한번 먹어 보고 맛있는 해산물.","Large, very similar items with indoor markets after seeing too much, such as many sales carts. Try some interesting seafood."
Carpediemzzz,5,1446,"진짜 한국 시장 경험하고 싶어? 현지 분위기 이 기능을 확인할 수 있습니다. 하지만 요즘은 많은 관광객들이 있기 때문에 오히려 요즘 치열한 게 있어 유명한 후, 우리는 맛있는 현지 음식 이었지만 그들이 합리적인 가격... ? 가격. 먹고 살아 지는 합니다, 원시 쇠고기, 마약 김밥 그리고... 볼 것!","Do you really want to experience the Korean market? Local atmosphere You can see this feature. But these days, there are so many tourists that we are rather fierce these days, and after being famous, we used to be delicious local food, but they're reasonably priced... ? Price. They make a living, raw beef, drug kimbap and... What to see!"
bluekoala35,5,1446,"한국 시장 나는 아침 식사와 쇼핑센터로 갔다. 광장시장 에서 현지 길거리 음식을 사용할 수 있습니다. 모든 음식에 통합할 수 있습니다. 그 외에, 모든 것을 살 수 있다. 전통적인 한국에서 수영복, 어 입어. 데 김치, 인삼, 해초, 한국 음식도 칼. 한 것을 후회하기 때문에 아침 일찍 저희는 결국 많은 항목을 주위에 쇼핑센터. 이 모든 것들을 합리적인 가격. 좋아해요.","I went to a shopping center for breakfast. Local street food is available at Gwangjang Market. It can be integrated into any food. Other than that, you can buy everything. Swimming suits, uh, wear them in traditional Korea. De kimchi, ginseng, seaweed, and Korean food are also knives. Because we regret doing it, early in the morning, we ended up with shopping centers around us. All these things at reasonable prices. I like it."
MikeFJones,4,1446,"어떻게 s.korea 의 일상 생활이 시장에 저, 이 시장을 즐기는 경험을 하고, 다른 식당에서 먹는 로컬 음식, 신선한 해산물과 기념품 가게에 냄새가 있는 몇 가집니다. 아름다운 한국인 드레스 는 반드시 볼 수 있습니다. 서울에 갈 경우 완전 추천해요.","How can s.korea's daily life experience the market, me, this market, local food eaten in other restaurants, fresh seafood and souvenir shops smell? You can definitely see a beautiful Korean dress. I totally recommend it when I go to Seoul."
TikaFlavoribalism,5,1446,음식 천국 그 사람이 해 약 gimbab. 지역 최고. 다양한 음식을 찾을 수 있다. 여기에 신선한 김치와 해초 를 살 수도. 꼭 가봐야 할,Food heaven. He does it. About gimbab. Best local. You can find a variety of foods. You can buy fresh kimchi and seaweed here. must-see
YOY1,5,1446,"그냥 가서! 바쁜, 명소, 소리와 냄새가 광장시장 을 놓칠 수 없다. 확실히 몇 가집니다 예제 및 다양한 포장 마차 음식 제공. 한국 녹두 팬케이크, 만두, 알 수 없는 요리가 아주 저렴한 가격에 더 많은. 의류, 기념품, 모든! 그냥 가서!","Just go! Busy, landmarks, sounds and smells can't miss the plaza market. I'm sure there are a few. Examples and various food for carts. Korean mung bean pancakes, dumplings, and unknown dishes are more affordable. Clothes, souvenirs, everything! Just go!"
Sfshoegal23,5,1446,"좋은 경험! 나의 남편은 최근 서울 여행 중에. 미식가 로, 그는 정말 사랑 해 주는 이러한 시장. 해 보여 주는 좋은 방법이지만 다양한 한국 음식과 함께 환경 에너지. 저렴한 음식도 해보지 다양한 요리를 제공합니다. 또한, 노점상 들도 친절하고 특히 저희 남편은 미국 인을 환영합니다. 마지막으로, 이 큰 시장이 있어서 비오는 날 계속 거리에 떨어져 있지 않습니다. 여기에 들러 점심을 먹으러 걸어 다니는 것을 꼭 추천하기 는 다양한 음식!","Good experience! My husband is on a recent trip to Seoul. As a gourmet, he really loves this market. It's a great way to show you, but with a variety of Korean food, environmental energy. We can try cheap food and offer various dishes. Also, street vendors are kind, and my husband especially welcomes Americans. Finally, we have this big market, so we don't stay away from the streets on rainy days. A variety of foods that you must recommend to stop by and walk around for lunch!"
Zalie H,3,1446,"곳이든 시장 지역 관광도 많이 들고. 음식 및 여기에서 옷을 선물 할 수 있습니다. 이 지역은 어떻게 여기에 와서 점심 식사. 무슬림 을 위한, 돼지 고기 식당이 있다고 주장하는 역할을 할 수 있었지만 그냥 파는 해산물.","It takes a lot of sightseeing in the market area. Food and clothes can be presented here. How did this area get here for lunch? A seafood that could have played a role in claiming that there is a pork restaurant for Muslims, but that they just sell."
