u_id,u_rate,p_id,review,review_en
Prinster A,3,1007,여성 대학 불행하게도 경우에는 학생들이 대학의 개념이 들어 허용되지 않습니다. 이 근처에 좋은 레스토랑이 있고 편리한 지하철.,"Unfortunately, in the case of women's universities, students are not allowed because of the concept of universities There is a good restaurant near here and a convenient subway."
4GrauBlauSky,4,1007,"아름다운 대학 아리마를 들이 돌아 다니는 캠퍼스의 놀라운 건축물입니다. 많은 아름다운 건물. 숨겨진 보물 입니다. 산책하기 좋은 곳입니다 (제가 갔을 때 아침에 클래스. 나는 너무 오래 머물지 않지 방해 학생, 교사 및 학습 및 근무하는 사람들). 또한 이 더 매혹적인 가을 풍경 들. 좋은 가게 안에 있는, 좋은 물건을 구입할 수 있는 받았습니다. 주변 환경은 좋은 방문할 수도, 좋은 레스토랑과 상점.","It's an amazing building on campus where beautiful university Arima goes around. Many beautiful buildings. It's a hidden treasure. It's a good place to take a walk (class in the morning when I went. I don't stay too long, I don't stay too long, because I'm a disturbed student, a teacher, and a person who works Also these more fascinating autumn scenery. I received a good purchase in a good store. The surroundings can be a good visit, good restaurants and shops."
tauruslady,5,1007,"아름다운 대학 사진을 촬영 하기 좋은 곳, 건축가 의 빌딩, 상점과 음식점들이 있어요. 쉽게 갈 수 있어요","There are nice places to take beautiful college pictures, architect's buildings, shops, and restaurants. It's easy to get there."
PamelaCheong,5,1007,"공공 기관 최고의 곳입니다 이에 따라 대학 있는 매우 트렌디한 거리. 우리는 한 시간을 즐길 수 있는 공용 개구된 사진 촬영 및 장면에 있는 캠퍼스. 특히나 이 곳은 관광 오 볼 수 있습니다. 부모님의 모습은. 아웃 캠퍼스의, 볼 것 많은 작은 상점들이 길을 따라. 많은 세련된 액세서리, 옷, 신발 과 가방을 숙녀.","It's the best public institution. A very trendy street in college accordingly. We're on a campus in a public open photo shoot and scene where you can enjoy an hour. Especially, you can visit this place for sightseeing. How parents look. On the Out Campus, along the street are small shops with many things to see. Many refined accessories, clothes, shoes and bags, ladies."
Roxanne S,5,1007,"관광 및 쇼핑 나는 이 곳에 두 번, 춘추. 있는 것이, 서울의 명소 중 하나를 선택해야 합니다. 라운드 후 대학 정원, 쇼핑 지역이 바로 앞이. 배가? 문제 없다! 많은 식당들.","Tourism and shopping I've been here twice, Chunchu. You have to choose one of the attractions in Seoul. After the round, the college garden and shopping area are just ahead. Ship? No problem! Lots of restaurants."
silentsummer,5,1007,"아름다운 캠퍼스 화려한 캠퍼스 중 어느 계절이. 아마 최고의 장소가 있을 것입니다. 이 경우 좋은 매너 좋은 관광객과 과도한 업무 중단을 야기하지 원방을 학생들은, 모든, 교육 기관.","Beautiful campus Which season of fancy campus? Maybe there's the best place. In this case, good manners cause good tourists and excessive work stoppages. Students in remote areas, all, educational institutions."
Michele W,5,1007,"대상이 지하철 역까지 걸어갈 수 있는, 음식과 옷 주변 오픈 마켓이 흥미로운 아이템 들, 그리고 캠퍼스 는 정말 훌륭한. 중앙 건물의 건축 양식이 독특한; 우리는 또한 훌륭한 박물관 견학을 했던 역사적인 의식 의 가운을 전시된 동판 투어는. 영어 설명도 매우 유익한. 11월에, 가 도착했을 때, 단풍 나무들이 여전히 캠퍼스. 우리는 정말 즐겁게 즐기는 다양한 아키텍처 및 매력적인 캠퍼스 주변을 산책하는 길.","The open market around food and clothes, where the target can walk to the subway station, interesting items, and the campus is really great. The architectural style of the central building is unique; we also have a copperplate tour displaying the gown of the historic ceremony that had made a great museum tour. English explanations are also very useful. In November, when they arrive, maple trees are still on campus. We really enjoy the variety of architectures and walks around attractive campuses."
Pasaatituuli,5,1007,"아름다운 캠퍼스 우리 딸은 대학에서 공부하고 있다는 사실에 우리는 한 시간에 특정한 캠퍼스 지역이 많아서 일단 밖에서 생일 파티를 했다. 캠퍼스 는 현대적인 건물로 된 평화로운 곳으로, 피크닉 등이 있는 곳. 행복한 한 이 역사적으로 특별한 대학 수 있었습니다.","Beautiful Campus My daughter is studying in college, so we had a birthday party outside for now because there were many specific campus areas in an hour. The campus is a peaceful place with modern buildings and picnics. As long as I was happy, I could go to this historically special university."
chanyu1,3,1007,"$10 (미국) 핸드백 과 배낭 이 대학의 유명한 쇼핑을 할 수 있는 영업 및 복제본을 핸드백 디자이너 옷이나 신발을 신고 배낭 도 미국에 $10 정도, 할인된 코스메틱 제품과 매우 유사한 짐을 (라고). 지불한 만큼 받는다고...","$10 (U.S.) handbags and backpacks for the university's famous shopping sales and reproduction, wearing handbag designer clothes or shoes, and backpacks are about $10 in the U.S.A. and very similar to discounted cosmetic products. I'll get what I paid for."
Adelia H,4,1007,1 중에서 가장 아름다운 캠퍼스 나는 캠퍼스 이 정말 좋았어요. 매우 아름다운. 저희는 주변을 걷는 것을 즐기는 시간이 아주 넓고 조용하고 아름다운 캠퍼스. 그들은 또한 그들 자신의 교회를 방문할 수 있는 누구나 무료로 박물관.,"The most beautiful campus of all 1. I really liked the campus. very beautiful We enjoy walking around the campus, which is very spacious and quiet and beautiful. They are also free museums for anyone who can visit their own churches."
dytt65,4,1007,"현대 적 이 고 아름답 은 대학 나 는 지금 대학교 에 현대 적 이 ㄴ 느낌 이 들 지 않 았다 하 ㄹ 것! 그 대학 은 다르 ㄴ 종류 의 아키텍처, 흥미 롭 은 수 있습니다. 많 은 캠퍼스 의 녹색 영역 에, 하 지 않 는 것 같 은 느낌 때문 에 서울 에 위치 하 ㄴ 호텔.","The modern enemy. This beautiful university. I didn't feel like the modern enemy. The university can be interesting, a different kind of architecture. Many of the green areas of the campus, the hotel is located in Seoul because of the feeling that it does not seem to do so."
mosto,4,1007,절대 적 으로 아름답 은 8 월 에 나 는 이 곳 이 얼마나 흥미 롭 은 읽기 에 관하 ㄴ 이 아키텍처 및 정원. 이곳 은 놀랍 도록 멋지 ㄴ 가족 여행 에서 방문 하 ㄴ 가을. 가을 의 아름답 음 을 한층 다채롭 은 잎 의 건축 대학. 우리 는 2 시간 정도 이 다. 그녀 의 엄마 는 그녀 가 돌 는 휠체어 를 밀 고 나오 ㄴ. 저 는 정말 행복 하 ㄴ 데 이 곳 은 휠체어 친화 적 인. 체크 아웃 하 기 로 하 ㄴ 팝업 대학 체육 시설 과 시설. 근처 의 카페 들 이 많 은 하루 휴식 을 즐기 ㄹ 수 있 는 길 을.,"August is the month of absolute enemy beauty, no matter how interesting this place is to read, this architecture and garden. This place is amazing. Visit here on a family trip in autumn. A college of architecture with more colorful leaves than the beautiful notes of autumn. We have about two hours. Her mother pushed out of her spinning wheelchair. I'm really happy here, but this place is wheelchair-friendly. Check-out is a pop-up university sports facility and facility. There are many cafes nearby, so you can enjoy the rest of the day."
Quack H,3,1007,"주말 에 방문 하 여 학교 저 는 주말 여행객 이 방문 하 는 학생 들 이 대학 을 운영, 관광객 들 도 아니 다. 이 학교 는 관광객 들 로 슬프 ㄴ ' 셀프 카메라 그라운드.","I'm a weekend tourist, students running the university and tourists. This school is sad for tourists."
mur11,4,1007,"한 대학 많은 것들을 할 수 있는 이 대학 도시 - 멋진 쇼핑한 옷, 신발 등이 있다. 카페에서 느긋하게 있을 수 있고 길거리 음식! 여자 들에게 특히 더 이곳을 추천할 수 있는 오후에 옷 가게.","A university. This university city where you can do many things - there are nice shopping clothes, shoes, and so on. You can relax in a cafe and street food! Clothing shops in the afternoon where you can especially recommend this place to women."
yani.ismail,5,1007,아름다운 경치 이 곳은 제가 서울에 갈 때. 그럼에도 불구하고 아주 평화로운 풍경은 놀라울 정도로 근처에 있는 쇼핑 거리입니다.,"The beautiful scenery is when I go to Seoul. Nevertheless, a very peaceful landscape is an amazingly nearby shopping street."
Alisa B,4,1007,아주 로맨틱한 곳으로 대학 과는 전혀 다른 아주 아름답다. 밤에는 참 로맨틱한. 다양한 길거리 음식.,"It's a very romantic place and it's very beautiful, completely different from college. It's very romantic at night. Various street foods."
i_am_yesa,5,1007,"아름다운 건축물 이번이 첫 방문이 촉신, 결과는 기대하고 있기 때문에 본 사진을 보았습니다. 마음이 깨끗하고 거대한 캠퍼스, 유리로 만들어진 완벽한 아키텍처인 화보. 그 같은 건물들이 유럽에, 내 마음을 하고 지체 없이 모든 걸 시도해 보았는데. 정말 눈요기 였습니다. 나는 상상할 수 없는 학생들이 있습니다. 하면서 그 단계를 공부 하고 싶고 주위에 로밍 들어나르기성이 나무 벤치 에 앉아 있거나. 또한 완벽하게 했을 때는 날씨가. 하지만 제가 본 많은 관광객들이 사진을 찍을 수 있지 않아서 주위에 로밍 한","I saw this picture because I was looking forward to the result of my first visit to the beautiful building. A photo book, a clean-hearted, giant campus, a perfect architecture made of glass. Buildings like that, in Europe, I tried everything without delay. It was really a feast for the eyes. I have unimaginable students. I want to study that step, and I want to have roaming skills sitting on a wooden bench. Also, the weather is perfect. But a lot of the tourists I've seen couldn't take pictures, so I've got roaming around."
cshui,5,1007,아름다운 캠퍼스 크고 아름다운 캠퍼스 는 대학. 예쁘고 저렴한 특가 의 clothings 쇼핑 거리에서 찾을 수 있는 좋은 지역에 있다.,"Beautiful Campus Big and Beautiful Campus is located in a good area to be found in the college, pretty and cheap shopping streets of clothings."
Anindya A,4,1007,이 주변에 이 주변에 쇼핑할 수 있습니다. 이 대학은 고유한 아키텍처. 저는 여기에 대해서도 저는 :(,You can shop around here. The university has a unique architecture. I'm going to talk about this.
Matt V,4,1007,화려한 캠퍼스 아름다운 캠퍼스 및 신경 써 주어. 직원들은 친절하고 도움이 되었습니다. 건축은 아름다운 캠퍼스를 방문하고 경험.,A fancy campus. A beautiful campus and care for it. The employees were kind and helpful. Architecture is visiting beautiful campus and experience.
zoeroh,4,1007,"좋은 산책 캠퍼스 이곳에서 나는 내 친구가 공부 하는 과목을 강의 하고 작성 가능 -- 저는 대학과 사랑에 빠졌다. 정말 좋고 산책 캠퍼스, 현지 학생들과 이야기 하는","Good Walking Campus Here I can lecture and write the subjects my friend studies -- I'm in love with college. It's really nice, walking campus, talking to local students."
Sam C,4,1007,"즐거운 곳이 있습니다 아무것도 기대하지 않는 한 이에 특정한 대학. 알고 보니 아주 좋은 곳이 있어 즐길 수 있는 분위기와 환경. 입구에서 사진 찍은 유명한 벽. 디자인은 정원에 입구. 시간은 경우(또는 빨간색의 벚꽃 잎), 좋은 곳이고 다시 방문 할 것.","There's a place to enjoy. A university specific to this unless you expect anything. It turns out there's a very good place to enjoy. Famous walls taken at the entrance. The design is the entrance to the garden. Time is a case (or red cherry blossom leaves), a good place and should be revisited again."
D0rindaW,5,1007,역사적인 여성의 대학 - 시간이 있다면 방문할 가치가 있는 이화여자대학교 의 캠퍼스 는 즐거워. 새로운 건물은 현대적인 건물이 인상적이었어요. 걸어갈 수 있는 캠퍼스 주변은 재미있었다.,"Historic Women's University - The campus of Ewha Womans University, which is worth visiting if you have time, is fun. The new building was impressive with the modern building. It was fun to walk around the campus."
Melissa O,5,1007,"멋진 아키텍처 아름다운 대학! 주변에 쇼핑할 수 있는 잊지 말고, 거리에는 옷을 입고 화장품, 등이 있습니다. 쇼핑하기 좋은 곳 중 하나입니다!","Great Architecture Beautiful University! Don't forget to shop around, there are clothes, cosmetics, and more on the streets. It's one of the best places to shop!"
KwanLing,4,1007,"흥미로운 디자인 이 대학은 아름다운 이 독특한 아키텍처. 정말 걸어서 대학 하지 않았다. 원하지 않는 방문객을 방해하여 주고 학생들, 이런 경우에는 해당 규칙을 따릅니다. 또한 대학 가게 맞은 편. 산책할 공간일 것.","Interesting Design This university is a beautiful unique architecture. I really didn't walk to college. Disturb unwanted visitors and, in this case, follow the rules. Also across from the university store. Must be a place to take a walk."
Rayyan,3,1007,"더 아무것도 내 기대는 매우 높은 리뷰를 읽고. 하지만, 저는 아무것도 하지 않는 것이 특별한 대학 에 대한 실망을 했습니다. 하지만, 이러한 클래스는 기본 계단 사이 좋은 전망과 좋은 생각 의 건축물!","Nothing more. My expectations read very high reviews. However, I was disappointed at a university where doing nothing was special. However, this class has a good view and a good idea between the basic stairs!"
travellingpinoi,4,1007,쇼핑하기 좋은 곳 여기에 한국 패션 을 좋아하게 되는 이상 정말 사랑 dongdaimoon. 매우 현대적이고 많은 판매. 을 추천한다.,"A good place to shop. As long as I like Korean fashion here, I love Dongdaimoon. Very modern and a lot of sales. recommend of"
minimize940314,2,1007,"방문 할 이유가 없 여자는 대학에, 다시 져 졌지만 하루, 저는 개인적으로 어떤 목적 이지만 이 곳은 찾을 수 없습니다. 이것은. 그냥 일반 대학.","There's no reason to visit. Women lost again to college, but one day, I personally can't find this place. This is. Just a regular university."
Greg W,5,1007,좋은 밤 학생들은 대학의 작은 레스토랑을 이벤트. 다양한 음식과 소주(蘇州)... 멋진 저녁을 시작하는 방법!,Good night students have an event at a small restaurant in college. A variety of food and soju... How to start a nice dinner!
Wai-ling C,4,1007,예쁜 이 있어서. 학교에 가서 하는 것입니다. 제가 좋은 프로그래머가 많지만 이런 더운 날 생각을 하기도 하고... 이 곳에는 다른 것들도 쇼핑 처럼 cafés,"I have a pretty tooth. I do it at school. I have a lot of good programmers, but I think about hot days like this... Like other things shopping here, cafeés"
Narges14,5,1007,"주변 환경을 즐길 수 이화 대학은 예술적인 아키텍처 및 환상적인 캠퍼스, 딜 및 쇼핑 거리와 주변에 가볼만한 좋은 환경에서 살아. 또한 다양한 종류의 카페와 레스토랑이다. 많은 여성의류, 트렌디한것을 찾을 수 있습니다. 즐길 수 있는 공간.","Enjoy your surroundings Ewha University has an artistic architecture, fantastic campus, deals and shopping streets, and a great place to go. It is also a variety of cafes and restaurants. You can find a lot of women's clothing, trendy things. A place to enjoy."
DennisJVI,4,1007,"사랑의 아키텍처 여기는 아름다운 건축물, 그리고 바로 옆에 있어서 쇼핑 같은 쇼핑 지역인 정상 작동이 확인된 사랑하는 것입니다.","The Architecture of Love is a lovely building, and right next to it is a shopping area, where normal operation is confirmed."
HannahPtravel,4,1007,아 사랑스러운 곳 더운 날 가 아. 좋은 박물관 입구에 있었습니다. 저는 오래된 건물. 한국에서 많은 유럽 스타일일 수는 없는.,"Oh, lovely place. Go on a hot day. It was at the entrance of a good museum. I'm an old building. Not many European styles in Korea."
Keith M,4,1007,"훌륭한 박물관 아주 특이한 외부 계단에서 떨어진, 대학에 우수한 한국 문화와 역사 박물관 에는 어떤 쌍곡면이. 할 가치가 있을 경우 모든 궁궐 을 소진 할 것 있어요!","A fine museum Some hyperbolic sides are in the museum of Korean culture and history that excels at universities, which is located on very unusual exterior stairs. If it's worth it, you'll burn out all the palaces!"
Baralida,5,1007,제가 받았던 최고의 이곳은 여태껏 먹어본 가장 아름다운 곳입니다. 저는 3월에 있는 아주 좋은 경험이고 공부 에 좋은 친구가 좋은 선생님 ^^. 이 대학은 더욱 사랑스러운 봄에 벚꽃 은 매우 아름다운 완벽한 설계 ^^. 한 번에 가게된다면 꼭 가서 이러한 장소는 한국!,"The best place I've ever received is the most beautiful place I've ever eaten. I have a very good experience in March and a good friend of mine is a good teacher. This university has a perfect design for cherry blossoms in a more lovely spring. If you go at once, you must go to Korea!"
M L,5,1007,"아름다운 풍경과 시내의 중심부에 위치. 가장 인기 있는 가게, 식당과 술집이 도시. 인접한 세 가지는 젊은 친구들이 대학은 지역의 환경은 현대적인 저렴한 예산의 높이는 한국 패션.","Located in the heart of the city with beautiful scenery. The most popular shops, restaurants and bars are cities. The three neighbors are young friends and college students. The environment of the area is modern, and the low-cost budget of Korea is high"
Kathleen L,5,1007,좋은 쇼핑 장소 쇼핑 하는 곳입니다. 주변에 볼거리가 많고 커피는 좋은 카페.,It's a good place to shop. There are many things to see around and coffee is a good cafe.
edisupp s,2,1007,"이화여자대학교 이것을 왜 여기에 잠재 고객이 아닌 변경다른 학생들이 올 것이다. 주변 지역은 다른 지역보다 다른 대학 캠퍼스 없습니다. 좋은 가게가 있어서 괜찮은 레스토랑들이 있다면 좋은 시간을 보낼 수 있는 서울에서 가기. 짧은 여행을 방문하는 경우, 이 특별한 게 없다. 만약에 다음에 여자는 아마도 perv 페달을 밟거나 veuve nature reserve에서 대학 때 나는 할 말이 없을 것입니다. (내 생각엔, 그들은 다른 곳보다 더 매력적인 여자는 없는 서울대학교)","Ewha Womans University, why this is not a potential customer, but other students will come here. The surrounding area has no other university campus than the other areas. If there are good restaurants because there are good stores, go to Seoul where you can have a good time. When visiting for a short trip, there is nothing special about this. If the next time a woman steps on the perv pedal or when she is in college, I will have nothing to say. (In my opinion, they have no more attractive women than anywhere else.)"
DrMSKamarudin,5,1007,"멋진 캠퍼스 아름다운 쉽게 캠퍼스. 조합된 현대적인 건물. 참 깨끗합니다. 멋진. 쇼핑은 캠퍼스에 있습니다. 다양한 음식 선택, 실장 하기, 얼굴 마사지 제품 등이 있다. 방문객들에게 강력히 추천한다. 이 곳을 방문하는 동안 두 번 1 - 주 방문.","Nice campus. Beautiful easy campus. a modern building in combination It's very clean. Nice. Shopping is on campus. There are various food choices, dressing up, and facial massage products. I strongly recommend it to visitors. Two times during the visit to this place, one - state visit."
TheDongo,5,1007,멋진 전망과 많은 것들을 보고! 이 중 가장 흥미로운 한국인 지구. 건물 주변 환경은 아주 좋은!,"Looking at great views and many things! Among them, the most interesting Korean earth. The surroundings of the building are very nice!"
visionista,3,1007,"아름다운 캠퍼스, 분주한 쇼핑 거리 아름답고 사랑스러운 곳이다. 오래되고 새로운 건물이 인상적이다. 첫 번째는 좋은 쇼핑 지역인, 하지만 입력한 모든 가게, 쇼핑 도우미의 모든 단계에 따라 장애가 발생할 가능성이 높고, 시간이 모두 볼 수 있는, ""하여"" 무엇을 주의해야 합니다. 만약 쇼핑을 보다 독립적인, 찾을 수 있는 평화로운 의사 결정이 diffucult, 수를 설득하기 때문이다. 거의 아무것도 하지 않을 수 있는 의류 상점, 재킷을 제외하고. 대부분의 상점들을 같은 물건 판매, 동일한 색상을, 동일한 패턴. ""한가지"" 같은","0Beautiful campus busy shopping street is beautiful and lovely place.The old and new building is impressive.The first is a good shopping area, but you have to be careful about what you're looking for, because every step of the shopping assistant you enter is likely to fail and you'll see all the time.This is because a peaceful decision to find shopping more independent persuades the number of diffucult.Except for clothing store jackets that can do almost nothing.Sell most stores the same thing. Same color in the same pattern.Like one thing."
MJ029,5,1007,"한 아름다운 거리 대학은 이 지역에서 유일한 명소 다. 또한 쇼핑 상점, 극장 등을 볼 수 있는 경우가 많은 지역에, 그리고 음식 가판대 가 있다. 많은 학생들이 있기 때문에 매우 저렴한 가격에 있죠.","One beautiful street university is the only attraction in this area. There are also food stands in areas where you can often see shopping malls, theaters, etc. It's very cheap because there are many students."
mi8miko,3,1007,"바쁜 거리 여러 음식 가판대, 상점 등을 즐길 수... 쇼핑하기도 좋은 곳, 비싸지 않았습니다. 옷을 볼 수 있는 명동에 있는 저렴한 많은 것을 발견할 수","Busy streets, various food stands, shops, and so on... A good place to shop, it wasn't expensive. You can find many cheap things in Myeong-dong where you can see clothes."
Karen d,4,1007,좋은 쇼핑 마음에 쏙 드는 곳 입니다. 꼭 가봐야 할 모든 하드코어 구매자의. 여기에 많은 상점들을 그냥 하루 종일 쇼핑 검색 작업을 간편하게 수행할 수 있습니다. 특히 정말 저렴한 가격에.,It's a great shopping place. All the hardcore buyers who must go. Many shops here can simply do a full-day shopping search. Especially at a really low price.
Mei Chern C,3,1007,할 시간이 있다면 이곳은 작은 쇼핑 거리에 비해 좋은 거래 항목을 찾을 수 있지만 홍대. 아니지만 앞으로 방문해야 할 것은 없는 시간이 있다면. 한 두시간은.,"If you have time to do it, you can find good deals compared to small shopping streets here, but Hongdae. No, but if there is time that I have nothing to visit in the future. For an hour or two."
Aerith_Gains,4,1007,"아름다운 캠퍼스 우리는 이 곳에서 사고 동안 다른 뭔가를 찾고. 정원은 아름다운 경치를 즐길 수 있고 시간을 가치가 있다. 다른 리뷰어들이 언급한 것처럼, 많은 사진을 찍기에 좋은 장소. 또한 주변에 상점들이 관광객들에게 인기 있고 재밌지만 저렴한 필요는 없습니다. 옷 가게 들을 방문하지 않았다 의 다른 리뷰만, 좋은 가격에 그 같은 소리. 이 방문했을 때 붐비지만 매력적일 수 있었다. 물론, 음식을 즐길 수 있는 충분한 거리. 저는 14살 된 아들 이 저와 함께 해 주었지만 정확하지 않았다, 그는 14살 된","Beautiful campus. We find something else here during the accident. The garden is worth the time and you can enjoy the beautiful scenery. A good place to take many pictures, as other reviewers have mentioned. Also, stores around here are popular and fun for tourists, but they don't have to be cheap. Only other reviews of not visiting clothing stores, such as at a good price. This visit could have been crowded but charming. Of course, enough distance to enjoy the food. My 14-year-old son, Lee, was with me, but he wasn't accurate, he was 14 years old."
Agustini90,4,1007,좋은 쇼핑 저렴한 가격에 물건을 살 수 있습니다. 5000 원에 가방을 티셔츠 에 각 각 10000원. 저렴한 가격에 꽤 좋은 것들. 내가 몇 번을 여행사.,"You can buy things at a good shopping price. 5,000 won for bags, 10,000 won for each T-shirt. Pretty good things at a low price. I've been traveling a few times."
tiffanydeborah,4,1007,"아름다운 주변에 쇼핑 촉신 대학가 검사기, 인텔 쇼핑은 아주 좋았다. 하지만 대부분의 여성들이 은. 저는 대학에 가 정말 아름다웠어요! 가서 쇼핑을 그냥 가지고 대학에서 가까운 거리에 있고 일부 사진 (: 가자! (또한, 어쨌든 무료 라 ㅋㅋ) 동안에는 길거리 음식도 꼭!","A college district inspector, Intel shopping was very good around the beautiful place. But most women are silver. I went to college and it was so beautiful! Just take your shopping and stay close to the university and make sure you get some street food during some of the photos!"
XinYicarmen,4,1007,"쇼핑하기 좋은 곳, 아름다운 대학 하는 동안에는 스프링, 정확한 4월 24일. 정말 저렴한 것을 얻을 수 있는 의 clothings! 5000won 티셔츠와 스커트 를 위한 5000won - 찾고 좋은 사람들. 직원들은 우리 가족이 이 곳을 방문하는 것을 하지 않는 이전. 또한 내가 원하는 것을 추천한 레스토랑, 유명한 지, 하는 훌륭한 음식을 제공합니다. 우리는 점심을 먹으러 우연히 우리 검색이 대부분의 사람들이 있는 가족의 아파 (찰) 및 짙은 뜨거운 무엇인가. 우리는 매우 좋았기때문에 음식도 우리가 요청한 반찬 수","A good place to shop, a spring during a beautiful college, exact April 24th. Clothings! 5000won for a really cheap T-shirt and skirt. - Good people to find. Employees before our family visits this place. Also, the restaurant that I recommended, famous, and excellent food is provided. We happen to have lunch and our search is a family's pain (Charl) and something dark hot with most people. Because we were very good, the number of side dishes we asked for was also good."
suggaplum,4,1007,쇼핑 많은 쇼핑과 한국의 젊은 여성 제품을 저렴한 가격에 가까운 쇼핑거리! 이화여자대학교 도 정말 아름다운; 항상 많은 사람들이 사진을 찍고 오고,Shopping. Lots of shopping and a shopping street close to cheap prices for young Korean women's products! Ewha Womans University is also beautiful; many people always take pictures.
Jubbin55,4,1007,아침 산책 우리는 아침에 근처에 있는 이화 대학 수 있습니다. 은 큰 건물 옥상 정원에 있는 가볼만한 가치가 있 unsual.,Morning Walk We can go to Ewha University nearby in the morning. is worth visiting in the rooftop garden of a big building.
salvyc2015,5,1007,좋은 곳 할 수 있는 아름다운 건물이기 때문에 제가 좋아하는 곳입니다. 그래서. 저는 여기서 많은 멋진 사진을 얻을 수 있는 좋은 곳에 있는 것들을 다른 사람들보다 저렴한 쇼핑을 위한 장소.,"This is my favorite place because it is a beautiful building where I can do a good place. So. I'm going to take a lot of nice pictures here, a place for shopping that's cheaper than other people."
Cath2015,4,1007,쇼핑하기 좋은 곳 좋은 곳에서 가장 저렴한 품목을 가게 10K. 사람도 적고 작은 상점들이 많은 거리에 많은 식당과 함께 카페 거리와 주변 검색. 보기 좋은 모두 똑같다. 산책하기 좋은 곳이 쇼핑을 좋아하지 않는다.,Good place to shop Good place to shop The cheapest items 10K. Search the streets and surroundings of cafes with many restaurants on the streets with few people and many small shops. Everything looks the same. A good place to take a walk doesn't like shopping.
109alanc,5,1007,"꽃 사진을 찍기 좋은 곳 하지만 학생들은 다른 사람이 발견 되지 않고 액세스, 여전히 열려 관광객들에게 꽃 사진 이고 조용합니다. 오래된 건물을 가지고 있는 꽃, 필히 대학 안에 외부 음식, 한국 음식과 전통적인 한국식 바베 큐 및 다른 많은 음식들이 기다리고 있는 것입니다.","It's a good place to take pictures of flowers, but students access it without anyone else being found, and it's still open, so it's quiet and flower pictures for tourists. Flowers with old buildings, of course outside food, Korean food, traditional Korean barbeque and many other foods are waiting inside the university."
Roxanne S,5,1007,이화 는 바로 학교... 캠퍼스 자체는 이미 관광명소. 아주 깨끗하고... 주위 방문 스프링와 제가 도착 하...,Ewha is a school... The campus itself is already a tourist attraction. It's very clean and... The surrounding visiting spring and I are arriving...
siawli,4,1007,"좋은 사진 촬영 & 쇼핑. 아름다운 uni 인입구. 많은 사람들, 가게들, 부티크, 카페, 포장마차에서 음식을 길을 따라 역 입구 촉신. 할 정도로, 이 곳은 정말 사람 이지만. 여기에 있는 저렴한 가격에!","Good Photography & Shopping. a beautiful uni entrance Many people, shops, boutiques, cafes, cart bars, food along the road, the entrance to the station. To the point of doing so, this place is really human. At a low price here!"
TempleofPeace,5,1007,"고요함의 오아시스 건축은 매우 다른, 건물에서 벗어나 조금만 할 수 있는 언덕 - 놀라운 목련 나무들.","The oasis architecture of silence is very different, a hill that can be removed from the building and done a little - amazing magnolia trees."
Karen M,5,1007,"아름다운 캠퍼스 아름다운 캠퍼스, 게 가는 학교. 외부 음식과 쇼핑 거리 입구는 큰 대학 보다 더 좋은 대학에 있는 시장.","Beautiful campus. Beautiful campus, crab-going school. Outdoor food and shopping street entrances are markets in better universities than large universities."
blinkboxtraveler,5,1007,예쁜 학교 아주 예쁜 학교 이었다. 사진보다 훨씬 실물 이 예뻐 유명한 건물. 캠퍼스의 풍경이 있다. 같은 학교의 유럽 somwhere. 관광객들의 수가 너무 좋습니다.,It was a pretty school. It was a very pretty school. This building is much prettier in person than the picture. It's a lot. There is a view of the campus. I love the number of tourists from Europe somewhere in the same school.
szehwe,4,1007,"아주 아름다운 대학 이 곳은 서울에서 여행을 할 수 있어야 합니다. 멋진 풍경이 있는 아름다운, 마쳤고, 저는 이 아름다운 곳을 연구하고 싶었어요! 다른 계절에 다시 방문할 수 있다.","A very beautiful university. This place should be able to travel from Seoul. Finished with a beautiful view, I wanted to study this beautiful place! You can visit again in another season."
jasonkwek,5,1007,"쇼핑하기 좋은 곳, 특히 여성들에게 대학 주변에 레스토랑과 카페가 많이 있습니다. 이삭 토스트가 체크아웃을 하고, 훌륭한 아침 식사가 제공되었습니다. 많은 여성들이 저렴한 패션 제품과 도루.","There are many restaurants and cafes around the university, especially for women. Isaac Toast checked out, and a great breakfast was served. Many women steal cheap fashion products."
heyanny,5,1007,많은 것을 볼 수 있는 저는 대학 자체를 사랑합니다! 건축은 놀라운! 정말 좋은 사람들이 볼 수 있다. 대학에 오는 다른 사람들의 일부는 열 수 없습니다. 나는 한 그냥 지나칠 가게는 작은 새 건물 옵티칼 가게. 주변에는 멋진 상점들이 다양한 대학. 마음에 화장품 에 명동 축제같은 쇼핑을 할 수 있기 때문에 더 적은 사람들이지만 가격이다. 또한 다른 곳 보다는 저렴한 가격에 화장품 가게 근처에 있습니다. 또한 주변에 음식 가판대가 배고픈 이동하지 않습니다.,"I love the university itself because I can see many things! Architecture is amazing! Really good people can see. You can't open some of the others who come to college. One store I'll just pass by is a small new building Optimal shop. Fewer people but more expensive because they can shop at various universities, cosmetics, and Myeong-dong festivals. Also, it is near the cosmetics store at a lower price than other places. Also, food stands around do not move hungry."
nazrul,3,1007,"평균 대학 내 뒷가죽, '젊은' 대학이 위치에 있는 전통적인 배경. 좋은 점을 사진.","The hide behind the back of an average university, the traditional background of a 'young' university in position. Photographs of good points."
