u_id,review,u_rate,p_id,review_en
flash52,"이곳은 정말 많은 사람들이 방문하는 곳 같다. 외국인들도 포함해서~~ 올림픽공원은 남문 동문 서문등등 여러 방면으로 출입이 가능하며, 산책하기에도 안성맞춤!! 또 이곳에는 여러가지 볼거리도 마련 되어 있어 가족끼리 와서 주말 시간을 보내도 좋은 곳인것 같다. 가까우면 자주 자주 와서 산책하면서 시간 보내도 좋은 곳 같다^^",4,1133,"This place seems to be visited by so many people. Including foreigners~~ Olympic Park is accessible in many ways, including the South Gate, East Gate, West Gate, etc. It is perfect for taking a walk!! Also, there are many things to see here, so I think it is a good place to spend the weekend with my family. If you're close, it's a good place to come often and take a walk.^^"
774nan,작년부터 새해 해돋이 행사에 참여 ...각종 행사와 떡국을 맛볼수 있는 기회를 얻을 수있다..사람들이 상당히 많이 참석하기에 어린아이를 동반할때에는 조심해야 한다.,4,1133,I have participated in the New Year's sunrise event since last year...You can get a chance to enjoy various events and tteokguk.There are so many people in attendance that you have to be careful when accompanied by a child.
라파,"어렸을 때 학교에서 그림그리러 많이 갔던 곳인데요 다시 가보니 여유있고 좋더라고요. 친구나 애인과 앉아 얘기하기 좋은 곳이에요. 가족단위에 사람들도 많이 오고, 탁 트인 곳이어서 좋습니다. 특별할 게 없기에 더 좋은 곳입니다.",4,1133,"When I was young, I went to this place a lot to draw pictures. When I went back, I found it was really relaxing and nice. It's a good place to sit and talk with friends or lovers. It's nice to have many people in my family, and it's an open place. It's a better place because it's nothing special."
goodtripgo,서울 시내에서 산책하기 좋은 곳 중의 하나예요.. 계절마다 다른 주변 경치도 너무 좋구요~~ 특히 가을에는 파란 하늘과 너무 잘 어울리구요 도시락 싸와서 먹으면 정말 최고예요,5,1133,"It is one of the best places to take a walk in downtown Seoul. I love the scenery that is different from season to season.Especially in fall, it goes well with the blue sky. It's the best when you bring your lunch box."
PeterJeong,"입구는 스케이트보드나 신기한 운동기구를 가지고 와서 연습하는 사람들이 있어요. 안쪽으로 들어가면 넓은 잔디밭과 운동할 수 있는 공간이 있습니다. 잔디밭에 누워서 책을 보거나 치킨을 시켜먹거나 하면서 주말 오후 시간을 즐기기 좋아요. 돗자리 깔고 있으면, 배달음식 전단지는 알아서 누군가가 나눠줍니다. 가끔씩 음악회 등도 하는데, 굳이 음악회에 참가하지 않아도 잔디밭에 누워있으면 은은하게 소리 들리는 것도 좋습니다.",5,1133,"At the entrance, there are people who practice with skateboards or amazing sports equipment. Inside, there is a large lawn and exercise area. It's good to lie down on the grass, read books, order chicken, and enjoy the weekend afternoon. If you put a mat on it, someone will hand out the food flyers. Sometimes there are concerts, and even if you don't participate in concerts, it's good to hear a gentle sound when you lie on the grass."
400성욱김,한바퀴도는데 약 5키로정도로 기억. 외곽한바퀴는 평지로 되어있어 운동하기좋고 안쪽은 구릉도 있고 잔디밭도 있어 산책하기좋음,5,1133,"I remember about 5 kilometers per lap. The outer lap is flat, so it's good to exercise, and there's a hill and a lawn inside, so it's good to take a walk."
동네복,"올림픽 공원은 평화문, 공연장으로 알려져있지만 작은 숲, 조각품, 숨겨진 경치가 아름다운 곳이다. 사진을 못올려 아쉽다",5,1133,"Olympic Park is known for its Peace Gate, Performance Hall, but it is a beautiful place with small forests, sculptures and hidden scenery. I'm sorry I couldn't upload the picture."
kazunet,8호선 몽촌토성역을 나오면 바로 눈앞에 평화의 문이 보입니다. 원내는 아주 넓어서 산책하고 있는 사람들이 많았습니다. 역시 영하의 날씨에서는 천천히 볼 수가 없어서 다음에 따뜻해지면 천천히 시간들여서 보고 싶습니다.,4,1133,"If you exit Mongchontoseong Station on Line 8, you can see the door to peace right in front of you. The room was so spacious that many people were taking a walk. As expected, I can't see it slowly in the sub-zero weather, so I want to see it slowly when it gets warm next time."
juuu4,"제일경기장에 콘서트 보러 갔어요. 항상 택시타고 갔는데, 지하철 타보니 생각만큼 멀지 않고 편리했어요. 끝난 다음에 회장입구에서 호객행위하는 불법 택시에는 꼭 주의하세요. 대로에 지나다니는 택시를 잡는 것도 그럴려는 사람들이 많기 때문에 운에 달렸어요.",3,1133,"I went to Jeil Stadium to watch a concert. I always took a taxi, but when I took the subway, it wasn't as far as I thought and it was convenient. Be sure to pay attention to illegal taxis that are soliciting at the entrance of the chairman after this. It depends on luck to catch a taxi passing by the boulevard because there are many people who want to."
GoChangingman,"모KPOP 콘서트가 있어서 작년에 이어서 다시 보러 갔어요. 이 공원자체는 아주 넓고, 지하철 출입구 근처에는 편의점이나 식당이 있어요. 단지 콘서트가 있는 날은 혼잡하기 때문에 주의하세요. 콘서트가 개최된 홀은 한국에서는 큰 홀 중에 하나지만 일본의 돔에 비교해보면 작아요. 일본무도관을 좀 작게 만들어 놓은 느낌이라, 아주 잘 보여서 오히려 만족했어요. 또 여기서 콘서트한다면 꼭 다시 가고 싶은 생각이 들게 하는 곳이에요.",5,1133,"We had a MoKPOP concert, so we went to see it again following last year. The park itself is very spacious, and there are convenience stores and restaurants near the subway entrance. Just be careful because it's crowded when there's a concert. The hall where the concert was held is one of the big halls in Korea, but it is small compared to the dome of Japan. It felt like a small Japanese dance hall, so I was rather satisfied because I could see it very well. If I have a concert here, it makes me want to go there again."
idisnot,"집이 근처인지라 자주 갑니다. 사시사철 다른 모습을 보여줌과 동시에 다양한 사람들을 수용하는 넉넉한 포용력과 넓은 공간, 그리고 공원과 함께 자라난 나무들이 편안함을 느끼게 해 주는 곳입니다.",5,1133,"I go there often because my house is nearby. It is a place where you can show different sides of yourself all year round, and you can feel comfortable with the wide space and the trees that grew up with the park."
tastebeer,"이 공원에 있는 체육경기장에서 열리는 콘서트 보러 2번 정도 갔어요. 지하철 올림픽공원역을 나오면 바로 공원이에요. 식당이나 편의점 등도 있고, 아주 넓어서 지역 주민들이 한가롭게 산책하는 모습도 볼 수 있어요. 단지 여기서 열린 콘서트가 2번 다 밤 11시쯤에 끝나서, 관객들이 전부 지하철역에 몰려가서 승강장이 사람으로 넘쳐흐르는 광경을 보게 됐어요. 지하철역 입구 근처에 택시도 많이 대기하고 있으니까, 거리가 멀면 택시 타는 게 좋을지도 모르겠네요.",3,1133,"I've been to a concert at the sports stadium in this park about twice. It's a park as soon as you get to the Olympic Park Station on the subway. There are restaurants, convenience stores, and it's so spacious that you can see local residents taking a leisurely stroll. It's just that both concerts here ended around 11 p.m., and the audience was all crowded into the subway station and saw the platform overflowing with people. There are many taxis waiting near the entrance of the subway station, so it might be better to take a taxi if it's far away."
nldogbert,"올림픽 개최 지역은 서울 올림픽 때 기본 보기위해 해당. 많은 역사와 정보 및 올림픽 우승자. 좋은 시간을 보내고 하루 반나절. 근처에 롯데월드, 그래서 좋은 아이디어를 모두.",4,1133,"The Olympic venue is for basic viewing at the Seoul Olympics. Many history, information and Olympic winners. Have a good time and a half a day. Lotte World nearby, so all the good ideas."
Kezza2916,"이 공원은 꼭 봐야 하는 모든 관광지. 조각 상어들은 아름답고 다양한 사람의 예술적 취향을 충족. 정원은 잘 - 유지됩니다. 박물관 등을 볼 수 있는 오픈하지 않은 월요일 되지 않은 다른 사이트로 이동한 것이지만, 저는 꼭 한 사람들이 다! 멋진 곳!",5,1133,"This park is a must-see tourist attraction. Sculpture sharks are beautiful and meet various human artistic tastes. The garden is well - maintained. I moved to another site that wasn't open on Mondays where I could see museums and so on, but I'm one person! Nice place!"
yufliu505,"이 공원은 조금 떨어진 곳. 저는 홍대에 있을 우리는 기억하고 있습니다. 하지만, 이 때문에 조용한 곳이 좋은 산책이나 자전거를 타고 거리를 벗어남 입니다. 많은 사람들이 볼 수 있어서 좋은 토지 의 활용 위해 이전에 수 있는 최신 올림픽 관련 뉴스를 듣고 전혀 사용하지 않거나 있었다. 제가 추천하는 자전거 이 기 때문에 너무 큰 지역 입니다.",5,1133,"This park is a little far away. I remember us in Hongdae. However, because of this, quiet places get out of the street on a nice walk or bike. In order to make use of the good land available to many people, they were not using it at all after hearing the latest Olympic news that could be done before. It's a big area because of this bike I recommend."
Izzy169,"저는 포스터를 본 재즈 페스티벌이 다. 거대한 군중 을 봤을 때, 우리는 매우 행복 했습니다. 휴식을 취할 수 있는 평화로운 곳이. 콘센트에 쓰레기가 놓여 있다. 그래서, 우리가 할 수 있는 축제!",5,1133,"The jazz festival that I saw the poster. When we saw a huge crowd, we were very happy. A peaceful place to rest. There is trash in the outlet. So, the festival we can do!"
LaciG66,"서울에 처음 에 있는 일반적인 관광 명소들이 하고, 서울에 있는 올림픽 공원 에는 제일 좋은 곳이었어요. 이 떨어져 있는 조용한 오아시스 도시 서울 파빌론의 제공합니다. 이 인상적인 입구 에 있는 세계 평화를 놓칠 수 없는, 특히 밤에 아이들과 함께 부모님 플라자 칠 때 자전거 연 에너지. 작은 호수가 좋은 곳을 볼 수 있는 스토리지 시스템의 새 아침이나 시민 운동. 하이킹 경로가 풍부한 노인 이 함께 즐거운 하이킹을 아침 산책 나갑니다. 경우 의 분주함에서 벗어나 및 지역 과 관련된 사람들,",5,1133,"It was the first general tourist attraction in Seoul, and the Olympic Park in Seoul was the best place. This quiet oasis city of Seoul, Seoul, provides. The energy that can't miss world peace at this impressive entrance, especially when playing with children at the parent's plaza at night. A new morning or civic movement in a storage system where you can see a nice little lake. An elderly man with a rich hiking path goes for a pleasant morning stroll together. the persons involved in and in the area away from the busyness of the case;"
amooali,"올림픽 공원, 올림픽 개최 장소에 지금 의 우리를 생각 나게하는 서울 국립 그라운드.",5,1133,"Seoul National Ground Reminds Olympic Park, Olympic Hosting Place, Now Reminds us."
arapower,"우리가 가는 길에 공원을 가로지르는 롯데몰 과 전망대. 재미는 있었지만 안 보고, 길에 다른 것들을 쉽게 통과하여.",5,1133,"Lotte Mall and observatory across the park on our way. It was fun, but not looking, easily passing other things on the road."
429Happy,구조가 매우 인상적이었어요. 놀라운 조각들이 방문할 만하다. 호수 주변이 매우 포토 제닉.,5,1133,The structure was very impressive. Amazing sculptures are worth visiting. The area around the lake is very photogenic.
yipjcs88,"올림픽 공원 에서 그리 멀지 않은 시내와 지하철 을 통해 쉽게 액세스할 수 있도록 지원합니다. 가장 눈에 띄는 부분은 입구에서 한 콘크리트 구조. 저도 4월 초에 매그놀리아 경관을 꼭다발과. 다른 공원에 있었다 현세 의. 굉장히 넓은 공원, 좋은 긴 거리.",4,1133,"It provides easy access through the city and subway, not far from Olympic Park. The most noticeable part is the concrete structure at the entrance. I had a bunch of Magnolia officers in early April. I was in another park. The world. A very large park, a good long street."
paul d,". 분명, 주어진 이유를 작성. 많은 사진을 찍을 작품에 잘 배치되어. 아주 인상적인 스타디움 (스타디아). 좋은 몇 시간 거리 - 자전거도 빌릴 수 있습니다.",5,1133,". Clearly, create a given reason. well placed in a work that will take many pictures A very impressive stadium (Stadia). A good few hours' distance - you can rent a bike, too."
Amy P,이것은 정말 좋은 위치의 올림픽 1984 볼 수 있습니다. 우리가 방문할 가치가 있는 전체 다.,5,1133,This is a really good place to see the Olympics 1984. All that we deserve to visit.
Mdecker17,이 공원은 좋은. 독특하고 흥미로운 조각들이 크고. 어린 아이들과 함께 가족 공원과 자전거를 타고 환상적인 연주. 많은 사람들이 주변에 걸어갈 수 있는 실행. 이 곳은 잘 관리되어 있고 나는 정말 오,5,1133,"This park is good. Unique and interesting pieces are big. A fantastic performance on a family park and bicycle with young children. Execution that many people can walk around. This place is well-managed and I really, oh."
Deboracris,"파크 beautiflu, 가치 및 산책 하기엔 너무나. 물이 보이고, 풀, 꽃, 잘 보존되어 있다. 플래그는 멋진 광장이나 불 에 관심이 있다면 그 의 물건.",4,1133,"Park beautyiflu, value and too much for a walk. The water is visible, grass, flowers, and well preserved. Flags, if you're interested in a nice square or fire."
dlboehm912,"팬에 올림픽, 마음이. 사람들이 할 수 있는 밀링 정보 제목 사진 이벤트. 올림픽 박물관 에 쓰이는 무료로 사용 할 정도로! 모든 정보는 성과 실현을, 뿐만 아니라 한국 선수들과. 입구 게이트 하는 멋진!",5,1133,"Olympic for fans, heart. Milling information title photo event that people can do. It's free of charge for the Olympic Museum! All the information is not only about performance, but also about Korean players. Nice entrance gate!"
Wingc633,"큰 공원이 있어서 적어도 하루를 보내고 싶다면 투어에 공원 전체. 이 공원에는 많은 조각상, 또한 이 미술관, 큰 녹화 지역. Centeraapi 가기, 조깅, 자전거 및 피크닉 이 있습니다, 많은 카페와 식당들이 공원 내에, 피곤해 휴식을 할 수 있는 경우. 가격이 합리적이다. 저는 강력하게 권고 하기 때문에 트리 또는 공장 방문 이 없는 겨울 꽃. 나는 이 호텔에서 2017년 3월 19일. 화창한 날이 었습니다. 저는 매우 편안했고, 공간이 넓고 공기도 신선 하다. 그 날. 않고 많은",5,1133,"If you have a big park and you want to spend at least a day, the whole park on the tour. There are many statues in this park, also this gallery, a large green area. There are Centeraapi going, jogging, biking, and picnics, many cafes and restaurants in the park, where you can relax because you are tired. The price is reasonable. Winter flowers without trees or factory visits because I strongly recommend them. I am at this hotel on March 19, 2017. It was a sunny day. I was very comfortable, and the space was spacious and the air was fresh. That day. Not many."
Jay J,"거대한, 생활 - 난 아주 즐거운 시간 이 올림픽 팬. 건물과 부지가 매우 잘 되어 있으며 매우 맑은 지역 안내판이 이동할 수 있습니다. 기념비 적인 탐색 을 모두 올림픽의 역사 한국 medal 확인해 보세요. 하이라이트는 잠실 야구 경기장 였습니다. 나는 언젠가 또 다시 가 실제로 볼 수 있는 게임 플레이!",4,1133,"Giant, life - I have a great time this Olympic fan. The buildings and sites are very well constructed and very clear local signboards can be moved. Check out the history of the Olympics and Korean medials of the monumental search. The highlight was Jamsil Baseball Stadium. I will go again someday and play a game that I can actually watch!"
SMLove226,"너무 많은 것을 할 수 있는 아름다운 공원을 볼 수 있습니다! 남편과 저는 오후에 산책, 올림픽을 즐기는 테마, 야외 조각상, 노점상, 및 엔터테인먼트 옵션. 이 거대한 공원 이 많고 많은 사람들이 쉽게 오픈 공간 및 지원할 수 있습니다. 우리는 자전거를 빌려 오는 것을 수도 있는 동안 스쿠터를 빌릴 수 있고 페달 - 코치 제어 기능을 - 캐노피가 달린 그늘에서 사용할 수 있습니다. 점심을 먹고 소풍을 즐길 할 수도 있고 여러 잔디 영역 의자. 우리가 방문할 때, 우리는 올림픽을 돌아 - 박물관",4,1133,"You can see a beautiful park where you can do so many things! My husband and I have afternoon walks, Olympic themes, outdoor sculptures, street vendors, and entertainment options. There are many of these huge parks and many people can easily open and support them. We can borrow a scooter while we can borrow a bike and use the pedal - coach control - in the shade with canopy. You can have a picnic after lunch or you can have a lawn chair. When we visit, we go around the Olympics - Museum"
coke3721,"서울에 있는 올림픽 파크 로 여행 한 것이 다. 저는 그곳에 봄, 여름, 가을 및 겨울. 모든 계절에 방문하는 모든 사람들에게 적당 합니다. 이곳은 휴식을 취하기에 좋은 곳.",5,1133,"I traveled to Olympic Park in Seoul. I am suitable for anyone who visits there in spring, summer, fall, and winter. This is a good place to relax."
Jmtnyn,"그런 그 가 한 음악 축제 - 제 남편과 저는 방문한 때는. 않는 것 들 이 기 때문에 하지 않은 티켓을 얻을 재생 및 로컬 / 한국 밴드 이었어요. 너무나 많은 사람이 확인할 수도 있지만 전체적으로 이 곳은 좌절 하지 않고! 우리는 호수에 앉아 있는 밴드의 연주 그곳들을. 정말 기억에 남는 경우는 저희가 서울로 다시 생각, 우리는 꼭 다시 방문할 기회가 있다면 올림픽 공원.",5,1133,"He was a music festival - when my husband and I visited, we were playing and local/Korean bands who would get tickets they didn't do because of this flag. Too many people can check it out, but overall, this place doesn't get frustrated! We played the band sitting in the lake. The most memorable moment is when we think about Seoul again. If we have a chance to visit Olympic Park again."
piriot,"고대 요새 좋은 산책 의 중간에 팍, 사용 후 바로 정문 왼쪽 계단을 오르고, 걸어서 의쉬크 주변 경치 좋은 투어는 2 km. 좋은 경험!",5,1133,"In the middle of the fine walk of ancient fortifications, pak, right up the left stairs of the main gate after use, and a scenic tour around Eishik on foot is 2 km. Good experience!"
windycity08,"저는 작은 대비하는. 수를 하는데 지하철 중역들을 호도하고 있다기보다는. 내리지 후, 먼 길 을 걸으면 합니다. 이 거대한 주차장을 따라 걷다 (올림픽 공원 남문 주차장 및 사용할 수 있는 카페, 브랜드는 스타벅스나 커피 콩. 그리고 답변하기 하는. 만약 관광, 이 잃어버린 느낌. 현재 많은 스포츠 센터에 보시면, 같은 자전거 경주 장 테니스, 수영,? 모든 직원들은 별도의. 아, 이 정도는 무료로 제공되는 정부 "" 투어 버스 ""; 하지만 오늘 방문한 웹 사이트가 있는",1,1133,"0I'll prepare a little.Rather than glossing over subway executives.I'd like to walk a long way after getting off.Walking along this huge parking lot, Olympic Park's south gate parking lot and available cafe brands are Starbucks or coffee beans.And answering.If sightseeing feels lost.If you look at many sports centers now, the same bike race, tennis, swimming, and all the staff are separate.Ah, this is a free government tour bus; but there is a website I visited today."
dingerbel,"제가 기억나는 게임을 하게 된 1988 어떻게 말을 해 볼, 아니 100미터 의 최종 전체에 실망했습니다. 그 날 저는 서울 올림픽 공원 에 가 하고, 제가 이 마침내. 내 기억에 내 마음 단단히 포함된 출발 이 환상적인 공원에 산책, 각 조각들을 보기를 팀과 시설 을 계속 사용할 수 있습니다. 우리는 자전거를 타고 한시간 가량 오 및 주변에 커피 샵 중 하나를 사용할 수 있습니다. 올림픽 공원 은 함께 제공되는 멋진 곳에 처음 12 년 전, 가볼만한 가치가 있기.",5,1133,"1988 I remember playing a game, and I'm disappointed with the end of the 100 meters. That day, I went to Seoul Olympic Park, and I finally. Starts with my mind firmly embedded in my memory You can continue to use the team and facilities to take a walk in this fantastic park, see each piece. We can use one of the coffee shops around O and O for about an hour by bike. The Olympic Park is worth visiting, first 12 years ago, in a wonderful place that comes with it."
tatietm2015,"올림픽 공원에 위치하고 있다. 지하철, 올림픽 공원 역 3번 출구 의, 올림픽 공원 의 기념비 볼 수 있습니다. 그게 아니라 강조 표시, 뒤에 있는 거리 모뉴먼트는 합니다. 큰 호수와 아름다운 나무 사이에 있습니다. 정말 좋은 오후 입니다.",4,1133,"It is located in Olympic Park. You can see the monuments of the subway, Exit 3 of Olympic Park Station, and Olympic Park. It's not that, it's the highlighting, the distance motion behind it. It is between a big lake and a beautiful tree. What a good afternoon."
Joefred P,"여기에 게임을 볼 수 있는 전문적인 야구. 만약 야구 시합 시즌 동안에는 기회, 가족이 있고. 내 제안 - 이곳에 앉아서 격려 가 되는 섹션 (있는 경우 티켓을) 즐겁게 놀고. 많은 음식 또는 가족 이 두가지 옵션이 있습니다. 할 것이다",5,1133,"Professional baseball where you can watch games here. If you have a chance, a family during the baseball season. My suggestion - sit here and enjoy the encouraging section (if there is a ticket). There are two options, many food or family. will do"
dontbekhoi,"가장 마음에 드는 일이 있어서 오는 서울. 공원은 넓고, 아름답고 아주 잘 되어 있습니다. 입구 바로 옆에 있기 때문에 이에 대한 첫 번째 행은 거리가 유명한 노란색 을 나무 (잊어 버린 이름! ) 이었지만 멋진 공원 자체는 딱! 아주 평화로운, 좋은 산책과 피크닉. 작은 스피커에서 클래식 음악이 공원 에 나오는 귀여운 느낌. 이곳이 정말 좋았어요!",5,1133,"I have a favorite thing to do in Seoul. The park is wide, beautiful, and very well-organized. The first line of the gate was the famous yellow tree (forgotten name!), but the wonderful park itself! Very peaceful, good walks and picnics. The cute feeling of classical music in the park in a small speaker. I loved this place!"
Fish_EDI,"올림픽 파크는 좋은 조건이 지는 여전히 좋은 날 멋진 곳에 있습니다. 다른 지역이기 때문에 큰 공원 입니다. 아직 사이트에는 스포츠 시설, 자전거 대여 및. 올림픽 정신도 사, 게임 등 많은 사항들의 조각상, 거대한 아치 길, 각 민족의 깃발 과 돌 약품을 사용할 부분. 일부 나라들 도 더 이상 계속 할 수 있는 노스탤지아 좋거나, 여행자들에게 인기가 높습니다. 이 마지막 올림픽 게임이 많은 나라.",4,1133,"The Olympic Park is still in a nice place on a good day with good conditions. It's a big park because it's a different area. Still, sports facilities, bicycle rental, and on the site. The Olympic spirit is a sculpture of many things, such as history, games, etc., a huge archway, a part to use flags and stone medicines of each nation. Nostalgia is good or popular with travelers, where some countries can go on. This last Olympic Games is a country with many."
Bixychix,"즐거운 놀라움 이 있기에 지하철을 타고. 세 시간 동안이나 이곳에, 모든 것을 보시면 내 목록이 남아 있지 않았다. 많은 재미 에 흩어져 있는 조각상 (현대 미술) 부지 1988 올림픽 있습니다. 이 아닌지 개방적이고, 박물관 안으로 들어갈 수 있는 멋진 예외가 되지 않았다. 재미있는 활동 중 하나인 고대의 문 후 너무 많이 있어요. 신선한 공기, 아름다운 정원, 아동 카운티까지 가는 기차를 타는 것이 1200 wan.",5,1133,"I took the subway because of the pleasant surprise. For three hours here, if you look at everything, my list was not left. There is the 1988 Olympic Games, a site of sculptures scattered across much fun. It was not an open, wonderful exception to enter the museum. There are so many ancient doorposts that are one of the fun activities. Fresh air, beautiful gardens, and trains to Children's County is 1200 wan."
bethaniaphung,이는 보기 좋은 올림픽 공원. 자전거를 빌려 갈 수 있고 주변의 아름다운 풍경을 보면 패.,4,1133,"It is a beautiful Olympic park. You can borrow a bicycle and lose if you see the beautiful scenery around you, you lose."
Lynn G,"우리 가족은 자전거를 고용 한다. 하는 생각을 한 시간도, 할 수 있는 조금 더 할 수 있다. 모두 즐거웠고 주위에 자전거 사용된 모든 다른 스포츠 홀. 좋은 뷔페 레스토랑에서 점심을 먹을 수 있는 다양한 현지 음식을 시도해 보았는데. 매우 합리적인, 한 것은, 영어가 아니기 때문에 항상 알고 먹을 수 있는 것은 하지 않았다",4,1133,"My family employs bicycles. I can think about it for an hour, and I can think about it a little more. It was all fun and all the other sports halls where bicycles were used around. I've tried various local foods for lunch at a good buffet restaurant. I always knew and didn't do anything I could eat because it's not English, which is very reasonable."
ChunChunMaru,서울의 올림픽 공원이 좋은 것이 사용할 수 있습니다. 이 곳은 오래된 것을 볼 수 있는 역사적인 스타디움 과 함께. 하지만 그보다 더 많은 것을 할 수 있습니다. 짧은 여행을 계획입니다. 서울시 수도 경통과 공원에서 이벤트 운 합니다.,3,1133,"Olympic Park in Seoul is a good place to use it. This place is with the historic stadium where you can see the old. But you can do more than that. I'm planning a short trip. We are having an event at Gyeongtong Park, the capital of Seoul."
MBenzinger,특별할 것 없는 이 곳. 그 때 다시 한 올림픽 한국에서 1988. 하지만 지금 여기 를 볼 수 있네요. 여행자가 없습니다. 해당 지역 주민들 에 있습니다.,2,1133,Nothing special about this place. 1988 Olympics in Korea. But you can see here now. There is no traveler. It's in the local people's .
OISEAU_K,"거대한 장소! 많은 아이들과 함께 가족들. 커피숍, 레스토랑, 작은 상점이 있습니다. 아름다운 나무와 잔디. 수영장에 가는 길에, (반나절 입장 6,000 KRW,=약 6 USD, 아침이나 오후 세션 세션을 선택할 수 있습니다). 나는 내가 할 수 있는 수영장을 즐길 수 있는 역에서. 이 수영장은 이용하는 올림픽 게임 1988, 수영장은 아주 재미 볼 수 있습니다. 했던 에너지. 나는 앉아서 책을 읽고 싶은 좋은 날씨 에서. 잔디가 대한 입력 겨울, 나는 알지.",4,1133,"A huge place! Family with many children. There are coffee shops, restaurants, and small shops. Beautiful trees and grass. On your way to the pool (you can choose half-day admission 6,000 KRW,=about 6 USD, morning or afternoon session sessions). I'm at a station where I can enjoy the pool I can. 1988 Olympic Games, which are used in this swimming pool, can be very fun. The energy we used. I want to sit down and read a book in a nice weather. Input to grass winter, I know."
Hogandoc1,"이 곳이 최고의 여행이 될 것이라고 생각하는 자전거. 그들은 허용할 수 있는, 하고 싶은 많은 단계 저장할 수 있습니다. 우리는 한 시간 정도, 많은 건물 안으로 들어가 수 있지만, 축제같은 체조 경기장, 실내 풀, 등이 있습니다. 할 수 있는 기념품 가게 를 찾습니다. 많은 큰 동상 이 있다. 이 경로를 사용하면 곡면의지압봉 산책로 걸어 많은 종류의 돌, 나무, 등이 있습니다. 그 운동의 발. 인쇄 지도한다, 라고 생각하실 거, 영어를 못하면. 길을 따라 많은 음료 자판기가 있고, 공용",4,1133,"A bicycle that I think will be the best trip here. They can store many steps that they can allow and want to do. We can get into a lot of buildings for about an hour, but we have a festival-like gymnastics stadium, indoor grass, etc. I'm looking for a souvenir shop that I can do. There are many big statues. If you use this route, you can walk along the Gok-myeon Chiapbong Trail and find many kinds of stones, trees, and so on. the foot of the movement If you can't speak English, you'll think it's printing instruction. There are many beverage vending machines along the road, common"
Kane M,"9월 - 2016) 내 아들은 올림픽 공원 이었다. 전철을 이용하는 홍대, 걸어갈 수 있는 어린 아이들이 많고, 즐길 수 있는 올림픽 박물관 ""박물관 baejke"" (조각 공원 옆)... 둘다 무료! 소마 미술관 올림픽 으로 하지 않는 한 장소 또는 makevitto 많이 걷기 8yr 제가 오래 된.",4,1133,"0September 2016 My son was Olympic Park.Next to the Olympic Museum and the baejke Sculpture Park, Hongdae, where many young children can walk on the subway.Unless they're both free Soma Museum Olympics, makevitto walking a lot 8yr I'm old..."
Sam,서울에 있는 올림픽 파크는 거대한! 좋은 여행이 될 것이다 1988 대한 올림픽. 완벽한 사람들을 위해 할 수 있는 좋은 시간을 보낼 수도 있고.,5,1133,Olympic Park in Seoul is huge! It will be a good trip. 1988 Korean Olympic Games You can have a good time to do it for the perfect people who are perfect.
Anna L,올림픽 공원은 녹색 영역에는 계속된 올림픽 스타디움 이 꽤 많아. 이는 현재 리오 올림픽 주변을 산책하는 것.,4,1133,There are quite a few Olympic Stadiums in the green area of the Olympic Park. This is a walk around the Rio Olympics.
Camfiend,서울의 다른 모든 접근 방식을 쉽게 할 수 있습니다. 주변에 레스토랑과 쇼핑 몰과 맛있는 음식. 산책하기에 좋은 공원이 면 시간 +.,5,1133,"All other approaches to Seoul are easy. Restaurants, shopping malls, and delicious food around. A good park for a walk is a noodle time +."
Elf L,즐길 수 있는 편안한 사이클을 타고 내 아이 시터 4에 공원이 있다. 본 푸르고 아름답지 scrupltures. 캡처 멋진 사진입니다.,4,1133,There's a park in my eye sitter 4 on a comfortable cycle to enjoy. Born green and beautiful scruffles. Nice capture.
Taipei_Rider,"이 공원은 올림픽 공원 역 근처에 위치해 편리한 서울역 또는 지하철 5호선 몽촌 토성 (mongchontoseong) 역에 가서 내려서 올림픽 공원 이지만 8. 실제로 몽촌 토성 (mongchontoseong) 역이 기 때문에 세계 평화 가 있습니다. 그 주변에 여러 가지 구조 (한 모든 플래그) 최고의 사진을 찍지 다. 이 큰 공원으로, 어떤 나쁘지 않다 단순히 풍경을 위해 휴식을 취할 수 있는 운동. 선택하면, 해당 시스템에 실제로 사용할 수 있는 피트니스 센터입니다.",3,1133,"Located near the Olympic Park Station, this park is an Olympic park, either by going to convenient Seoul Station or Mongchon Toseong Station on Subway Line No. 5, but 8. In fact, Mongchon Toseong Station is long, so there is world peace. Various structures around it (all flags) take the best pictures. This big park, no bad. An exercise in which one can simply relax for the scenery. When selected, is a fitness center that can actually be used on that system."
Flemming R,"좋은 공원이 있어서 도시 중심부, 더 많은 것을 아니지만, 많은 표지판에 영어를 하지, 나는 무엇을 아는가 하는 문제가 좀 있어 돌아다니기에 또는. 좋은 점은, 놀라울 정도로 조용한 토요일 이 되어 있어요. 나는 긴 거리로 걸어서 아름다운 장소, 하지만 그렇게 많은 올림픽. 일부 스타디움 및 다른 건물이지만 주변의 박물관이 있습니다. 아름다운 일 이었고, 그래서 나 같은 느낌이 들지 않을 내가 멋진 공원에서 산책. 많은 길을 자전거 경로. 자전거를 대여할 수 있습니다.",3,1133,"There's a good park in the heart of the city, not much more, but English on many signs, I have some problems with what I know, so I'm just going around or. The good thing is, it's an incredibly quiet Saturday. I walked a long distance to a beautiful place, but so many Olympics. Some stadiums and other buildings, but there are museums nearby. It was a beautiful thing, so I took a walk in a nice park that wouldn't feel like me. Many roads are bicycle paths. You can rent bicycles."
